DateTime,Length,ActivityType,Piece,PieceType,Level,PerformanceType,Notes
2025-01-01 08:15:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-01-02 14:30:00,5,PRACTICE,I'd Give My Life For You,PIECE,2,practice,
2025-01-03 16:45:00,-1,PRACTICE,Proud of Your Boy,PIECE,1,practice,
2025-01-04 09:20:00,8,PRACTICE,Somewhere,PIECE,2,practice,
2025-01-05 11:35:00,-1,PRACTICE,When I Grow Up,PIECE,1,practice,
2025-01-06 13:50:00,3,PRACTICE,Who I'd Be,PIECE,2,practice,
2025-01-07 15:25:00,-1,PRACTICE,On My Own,PIECE,1,practice,
2025-01-08 17:40:00,7,PRACTICE,Part of Your World,PIECE,2,practice,
2025-01-09 19:15:00,-1,PRACTICE,What I Did For Love,PIECE,1,practice,
2025-01-10 21:30:00,4,PRACTICE,Being Alive,PIECE,2,practice,
2025-01-11 10:45:00,-1,PRACTICE,Goodbye Yellow Brick Road,PIECE,1,practice,
2025-01-12 12:20:00,6,PRACTICE,Out There,PIECE,2,practice,
2025-01-13 14:35:00,-1,PRACTICE,Hopelessly Devoted To You,PIECE,1,practice,
2025-01-14 16:50:00,9,PRACTICE,Come To Your Senses,PIECE,2,practice,
2025-01-15 18:25:00,-1,PRACTICE,Blue Bayou,PIECE,1,practice,
2025-01-16 20:40:00,2,PRACTICE,Changing My Major,PIECE,2,practice,
2025-01-17 22:15:00,-1,PRACTICE,My House,PIECE,1,practice,
2025-01-18 08:30:00,10,PRACTICE,Over the Rainbow,PIECE,2,practice,
2025-01-19 10:45:00,-1,PRACTICE,I Have Nothing,PIECE,1,practice,
2025-01-20 12:20:00,1,PRACTICE,They Just Keep Movin' The Line,PIECE,2,practice,
2025-01-21 14:35:00,-1,PRACTICE,Why God,PIECE,1,practice,
2025-01-22 16:50:00,5,PRACTICE,Edelweiss,PIECE,2,practice,
2025-01-23 18:25:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-01-24 20:40:00,8,PRACTICE,Baby One More Time,PIECE,2,practice,
2025-01-25 22:15:00,-1,PRACTICE,Fly Fly Away,PIECE,1,practice,
2025-01-26 08:30:00,3,PRACTICE,"Love, Look Away",PIECE,2,practice,
2025-01-27 10:45:00,-1,PRACTICE,Meadowlark,PIECE,1,practice,
2025-01-28 12:20:00,7,PRACTICE,Once Upon a December,PIECE,2,practice,
2025-01-29 14:35:00,-1,PRACTICE,You Are Beautiful,PIECE,1,practice,
2025-01-30 16:50:00,4,PRACTICE,Still Hurting,PIECE,2,practice,
2025-01-31 18:25:00,-1,PRACTICE,Astonishing,PIECE,1,practice,
2025-01-01 20:40:00,6,PRACTICE,Stars,PIECE,2,practice,
2025-01-02 22:15:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-01-03 08:30:00,9,PRACTICE,I Won't Send Roses,PIECE,2,practice,
2025-01-04 10:45:00,-1,PRACTICE,Desperado,PIECE,1,practice,
2025-01-05 12:20:00,2,PRACTICE,Don't Cry Out Loud,PIECE,2,practice,
2025-01-06 14:35:00,-1,PRACTICE,Loving You,PIECE,1,practice,
2025-01-07 16:50:00,10,PRACTICE,Happy Birthday,PIECE,2,practice,
2025-01-08 18:25:00,-1,PRACTICE,I Am What I Am,PIECE,1,practice,
2025-01-09 20:40:00,1,PRACTICE,2-5-1,TECHNIQUE,2,practice,
2025-01-10 07:15:00,-1,PRACTICE,TestTechnique1,TECHNIQUE,1,practice,
2025-01-11 13:45:00,4,PRACTICE,TestTechnique2,TECHNIQUE,2,practice,
2025-01-12 19:20:00,-1,PRACTICE,TestTechnique3,TECHNIQUE,1,practice,
2025-01-13 21:30:00,7,PRACTICE,TestTechnique4,TECHNIQUE,2,practice,
2025-01-14 08:55:00,-1,PRACTICE,TestTechnique5,TECHNIQUE,1,practice,
2025-01-15 15:10:00,2,PRACTICE,TestTechnique6,TECHNIQUE,2,practice,
2025-01-16 17:25:00,-1,PRACTICE,TestTechnique7,TECHNIQUE,1,practice,
2025-01-17 22:40:00,9,PRACTICE,TestTechnique8,TECHNIQUE,2,practice,
2025-01-18 11:05:00,-1,PRACTICE,TestTechnique9,TECHNIQUE,1,practice,
2025-01-19 16:35:00,5,PRACTICE,TestTechnique10,TECHNIQUE,2,practice,
2025-01-20 20:50:00,-1,PRACTICE,TestTechnique11,TECHNIQUE,1,practice, 
